ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0042098,T cell proliferation,39,0.6755840352622253,1.9189549522553744,1.0754587868582008e-6,1.0979456524015995e-4,8.350620973697052e-5,716,"tags=44%, list=17%, signal=37%",PTPRC/LGALS9/HLA-A/HLA-DPB1/HLA-DRB1/MSN/HMGB1/RAC2/TFRC/HLA-E/HLA-G/CTPS1/NCK1/NCKAP1L/NCK2/PRKAR1A/CEBPB,0.6435518361507222
GO:0016125,sterol metabolic process,58,-0.40036376757463643,-1.8920546705107923,8.645436498591749e-5,0.001801115480172567,0.0013698704186205092,484,"tags=41%, list=11%, signal=37%",APOE/GBA1/SULT2B1/MVD/CYB5R3/PMVK/MSMO1/CYB5R1/APOL1/FDXR/NSDHL/TM7SF2/FDFT1/LIPE/MVK/FDPS/HMGCS2/DHCR24/APOB/CYP51A1/DHCR7/APOA1/APOA4/HMGCS1,0.5384340963099162
GO:0032944,regulation of mononuclear cell proliferation,44,0.6545755500072212,1.8715010167330515,1.7722138205584961e-6,1.1574621234970607e-4,8.803284082042239e-5,716,"tags=41%, list=17%, signal=34%",PTPRC/LGALS9/MNDA/HLA-A/HLA-DPB1/HLA-DRB1/HMGB1/RAC2/TFRC/HLA-E/HLA-G/CD74/LYN/NCK1/NCKAP1L/NCK2/PRKAR1A/CEBPB,0.6435518361507222
GO:0050670,regulation of lymphocyte proliferation,44,0.6545755500072212,1.8715010167330515,1.7722138205584961e-6,1.1574621234970607e-4,8.803284082042239e-5,716,"tags=41%, list=17%, signal=34%",PTPRC/LGALS9/MNDA/HLA-A/HLA-DPB1/HLA-DRB1/HMGB1/RAC2/TFRC/HLA-E/HLA-G/CD74/LYN/NCK1/NCKAP1L/NCK2/PRKAR1A/CEBPB,0.6435518361507222
GO:0046651,lymphocyte proliferation,50,0.6443115175504327,1.8632488485199734,1.4902406808782312e-6,1.1574621234970607e-4,8.803284082042239e-5,716,"tags=40%, list=17%, signal=34%",PTPRC/LGALS9/MNDA/HLA-A/HLA-DPB1/HLA-DRB1/MSN/HMGB1/RAC2/TFRC/HLA-E/HLA-G/CTPS1/CD74/LYN/NCK1/NCKAP1L/NCK2/PRKAR1A/CEBPB,0.6435518361507222
GO:0042129,regulation of T cell proliferation,35,0.6658029672351974,1.8549414779737752,1.2482399266326866e-5,3.893815104468075e-4,2.9615103450654284e-4,716,"tags=43%, list=17%, signal=36%",PTPRC/LGALS9/HLA-A/HLA-DPB1/HLA-DRB1/HMGB1/RAC2/TFRC/HLA-E/HLA-G/NCK1/NCKAP1L/NCK2/PRKAR1A/CEBPB,0.5933254763964051
GO:0032943,mononuclear cell proliferation,51,0.6293357874016234,1.848516337486534,2.529479316941755e-6,1.4160528960050473e-4,1.0770042203253749e-4,716,"tags=39%, list=17%, signal=33%",PTPRC/LGALS9/MNDA/HLA-A/HLA-DPB1/HLA-DRB1/MSN/HMGB1/RAC2/TFRC/HLA-E/HLA-G/CTPS1/CD74/LYN/NCK1/NCKAP1L/NCK2/PRKAR1A/CEBPB,0.6272567397185284
GO:0002832,negative regulation of response to biotic stimulus,52,0.6351974582428734,1.8412197563213586,1.8525659938369086e-6,1.1574621234970607e-4,8.803284082042239e-5,407,"tags=37%, list=10%, signal=33%",LGALS9/HLA-A/IFI16/GRN/SERPINB9/PTPN6/TRIM21/YTHDF3/YTHDF2/HLA-B/HLA-E/HLA-G/OAS3/PCBP2/GRB2/RPS19/PARP1/SERPINB4/SAMHD1,0.6435518361507222
GO:0001906,cell killing,74,0.6079821638603035,1.8341807747832541,9.035377438843343e-8,5.042591247445413e-5,3.8352324762698337e-5,460,"tags=36%, list=11%, signal=33%",DEFA1/DEFA3/DEFA1B/CORO1A/GBP1/PTPRC/ITGAM/LGALS9/GBP2/HLA-A/HLA-C/SERPINB9/HLA-DRB1/CYRIB/H2BC12/ICAM1/HLA-B/HLA-E/HLA-G/CTSC/GRB2/RPS19/STX7/KRT6A/RAB27A/SERPINB4/NCKAP1L,0.7049757151672383
GO:0070663,regulation of leukocyte proliferation,51,0.6243681504739952,1.8339251475315888,3.832873610834644e-6,1.793465443736377e-4,1.3640520473219063e-4,716,"tags=37%, list=17%, signal=31%",PTPRC/LGALS9/MNDA/HLA-A/HLA-DPB1/HLA-DRB1/HMGB1/RAC2/TFRC/HLA-E/HLA-G/CD74/LYN/NCK1/BST2/NCKAP1L/NCK2/PRKAR1A/CEBPB,0.610526878385931
GO:0048562,embryonic organ morphogenesis,20,-0.4953690390862434,-1.8331273243518886,0.008299160597265258,0.04931194365465018,0.03750507596032347,462,"tags=30%, list=11%, signal=27%",FBN2/FBN1/CTNNB1/EFEMP1/DNAAF1/COL2A1,0.3807304007227924
GO:0060538,skeletal muscle organ development,29,-0.455781721352312,-1.8268393053073584,0.0010515802703188035,0.010358988101473827,0.007878712677374368,389,"tags=41%, list=9%, signal=38%",IGSF8/MYLK2/CAV2/ACTA1/CAV1/GPC1/CTNNB1/ASS1/DES/COL6A1/PLEC/MYH14,0.45505986738722953
GO:0032946,positive regulation of mononuclear cell proliferation,26,0.6751476098313104,1.8209106735094351,2.1265422003743882e-4,0.003461024479739765,0.0026323437364841737,460,"tags=38%, list=11%, signal=34%",PTPRC/LGALS9/HLA-A/HLA-DPB1/HMGB1/TFRC/HLA-E/CD74/NCK1/NCKAP1L,0.5188480777437918
GO:0050671,positive regulation of lymphocyte proliferation,26,0.6751476098313104,1.8209106735094351,2.1265422003743882e-4,0.003461024479739765,0.0026323437364841737,460,"tags=38%, list=11%, signal=34%",PTPRC/LGALS9/HLA-A/HLA-DPB1/HMGB1/TFRC/HLA-E/CD74/NCK1/NCKAP1L,0.5188480777437918
GO:0009063,amino acid catabolic process,46,-0.3884652101560266,-1.8203572084736683,0.0011196550004609015,0.010839418668255107,0.00824411269135443,567,"tags=39%, list=13%, signal=34%",GLUD1/ALDH4A1/HIBCH/GPT/MCCC2/MCCC1/ARG1/ALDH5A1/HMGCL/ALDH7A1/BCKDHA/SHMT1/BLMH/ACAD8/ACAT1/ASS1/DBT/ALDH6A1,0.45505986738722953
GO:0008203,cholesterol metabolic process,55,-0.3985529390940354,-1.8089847486231823,1.2889307165663547e-4,0.0024407391269011965,0.001856347561451892,484,"tags=42%, list=11%, signal=38%",APOE/GBA1/SULT2B1/MVD/CYB5R3/PMVK/MSMO1/APOL1/FDXR/NSDHL/TM7SF2/FDFT1/LIPE/MVK/FDPS/HMGCS2/DHCR24/APOB/CYP51A1/DHCR7/APOA1/APOA4/HMGCS1,0.5188480777437918
GO:0002181,cytoplasmic translation,169,0.569901151949467,1.7965340505755776,1e-10,1.123e-7,8.54117627129294e-8,1211,"tags=59%, list=29%, signal=44%",RPL7A/RPL31/RPL26L1/RPL26/RPS3A/RPL21/RPL23A/PKM/RPL34/RPL10/RPS23/RPL6/YTHDF2/RPL13A/RPL19/RPL32/RPS26/RPL3/RPL27A/RPL17/RPL22/RPS21/RPS11/RPL18A/DDRGK1/RPL24/RPS19/NCBP2/NPM1/EIF2S2/RPS17/RPL37A/RPL7/RPL27/NCK1/RPS15/EIF3H/RPL4/RPL28/RPS20/RPS24/PABPC1/EIF2AK2/RPS18/SH3BGRL/HNRNPU/EIF3A/PAIP1/RPL29/RPL5/FAU/RPL14/SYNCRIP/RPS12/EIF2S3/MCTS1/EEF1D/RPS16/FMR1/RPS13/RPS9/RPL30/EIF2B4/EIF3CL/EIF3C/RPL36AL/RPL36A/EIF4G1/EIF3J/RPS14/RPS25/ABCE1/CDK5RAP3/AARS1/EIF5/SKIC8/RPL18/EPRS1/CSDE1/RPL12/RPS8/ZC3H15/YBX1/RPL15/DHX29/EIF3G/RPL13/PELO/NCBP1/RPL23/RPL11/RPL35/RPS2/RPL10A/RPS29/ETF1/RPS10/RPL35A/EIF2B3,NA
GO:1903039,positive regulation of leukocyte cell-cell adhesion,73,0.6012074506810735,1.7954088659038543,3.839264108503778e-7,6.828810127756642e-5,5.193773020869095e-5,682,"tags=41%, list=16%, signal=35%",ITGB2/PTPRC/LGALS9/HLA-A/HLA-DPB1/HLA-DRB1/PTPN6/CSK/CYRIB/AP3B1/HMGB1/CD47/TFRC/HLA-E/HLA-G/SMARCC2/RELA/HLA-DRB5/LYN/SRC/YES1/NCK1/SART1/NCKAP1L/HSPH1/HLA-DRB3/HLA-DRA/LCK/CD44/NCK2,0.674962860011025
GO:0070661,leukocyte proliferation,60,0.6091815422148954,1.79240311736914,1.855237597769109e-6,1.1574621234970607e-4,8.803284082042239e-5,716,"tags=37%, list=17%, signal=31%",PTPRC/LGALS9/MNDA/HLA-A/HLA-DPB1/HLA-DRB1/MSN/HMGB1/RAC2/TFRC/HLA-E/HLA-G/CTPS1/CD74/LYN/NCK1/BST2/NCKAP1L/CLU/NCK2/PRKAR1A/CEBPB,0.6435518361507222
GO:0046165,alcohol biosynthetic process,56,-0.3603379950589123,-1.792078798692625,0.0012191214395402188,0.011602316750878524,0.008824348399343564,484,"tags=29%, list=11%, signal=26%",APOE/GBA1/MVD/CYB5R3/PMVK/MSMO1/NSDHL/TM7SF2/FDFT1/MVK/FDPS/HMGCS2/DHCR24/CYP51A1/DHCR7/HMGCS1,0.45505986738722953
GO:0070665,positive regulation of leukocyte proliferation,32,0.6487489207956724,1.7916770815537404,2.3109988987530974e-4,0.0036045163379162895,0.00274147902180751,460,"tags=38%, list=11%, signal=34%",PTPRC/LGALS9/HLA-A/HLA-DPB1/HMGB1/TFRC/HLA-E/CD74/LYN/NCK1/BST2/NCKAP1L,0.5188480777437918
GO:0006909,phagocytosis,99,0.5733090454599983,1.7798784299121186,1.3470858185517577e-7,5.042591247445413e-5,3.8352324762698337e-5,821,"tags=46%, list=19%, signal=38%",ITGB2/CORO1A/PTPRC/ITGAM/CALR/CSK/ELMO1/HMGB1/RAC1/CD47/RAB14/RAB39A/TGM2/PECAM1/PRKCD/ITGAX/MYO1G/RAP1A/RAB27A/HCK/LYN/SRC/YES1/NCKAP1L/ANXA3/MYO18A/TM9SF4/MYH9/NCF4/VIPAS39/PAK1/PLCG2/PRKACA/CDC42/ARAP1/FGR/C4BPA/DOCK2/LMAN2/CYBA/ELMO2/ANXA11/SNX3/MYD88/DYSF/VAMP7,0.6901324587967956
GO:0061448,connective tissue development,41,-0.392169691850759,-1.773006730710517,0.0014683206150604144,0.012983297735493653,0.009874678053564538,380,"tags=29%, list=9%, signal=27%",MAPK14/COL3A1/ACTA2/NFIB/TGFBI/HMGCS2/GPLD1/ACAT1/EFEMP1/COL2A1/LUM/OGN,0.45505986738722953
GO:0019882,antigen processing and presentation,57,0.6014335169591274,1.7668836371768237,8.489380532653803e-6,3.0083805646484516e-4,2.2880773547457e-4,381,"tags=39%, list=9%, signal=36%",CTSS/TAP2/CALR/HLA-A/HLA-C/HLA-DPB1/HLA-DRB1/TAP1/AP3B1/YTHDF1/RAB10/RAB35/RAB8B/RAB4A/RAB6A/HLA-B/HLA-E/HLA-G/PDIA3/CD74/HLA-DRB5/RAB27A,0.5933254763964051
GO:0002768,immune response-regulating cell surface receptor signaling pathway,94,0.575000533497619,1.7649065323540216,2.331492805891601e-7,6.54566605254067e-5,4.978422757592885e-5,717,"tags=39%, list=17%, signal=33%",GBP1/PTPRC/ITGAM/MNDA/HLA-A/HLA-DPB1/HLA-DRB1/PTPN6/CSK/BAX/UBE2N/AP3B1/HMGB1/CD47/HLA-G/PRKCD/WDFY1/GRB2/RELA/MYO1G/RAP1A/HCK/LYN/SRC/YES1/NCK1/PAK2/NCKAP1L/PAK1/PLCG2/HLA-DRB3/KHDRBS1/FGR/CLEC2B/LCK/EIF2B4/CYBA,0.6901324587967956
GO:0002695,negative regulation of leukocyte activation,48,0.602056531994736,1.7598355720114982,5.9682540014146974e-5,0.0014260317539550437,0.0010845938182538798,1194,"tags=62%, list=28%, signal=45%",PTPRC/LGALS9/MNDA/GRN/HLA-DRB1/PTPN6/CSK/PSMA4/HMGB1/PSMB8/HLA-E/HLA-G/LYN/SRC/PSMA3/FN1/PSMA2/PSMB9/FGR/PSMA7/PRKAR1A/CEBPB/PSMB2/PSMB1/PSMB10/PSMB4/PSMA1/PSMA6/BTK/STAT5A,0.557332238758646
GO:0002444,myeloid leukocyte mediated immunity,39,0.6182526911520483,1.7561087910713273,6.534542194827914e-5,0.001497610384651377,0.0011390342191474829,1182,"tags=56%, list=28%, signal=41%",ITGB2/ITGAM/LGALS9/SERPINB9/VAMP8/RAC2/HLA-E/LYN/ANXA3/FGR/DDX21/RIGI/VAMP2/VAMP7/MPO/ACE/WDR1/JAGN1/ADAM17/STXBP2/GNAI1/BTK,0.5384340963099162
GO:0050870,positive regulation of T cell activation,69,0.585628156407923,1.754339580925888,3.5318051495247633e-6,1.7244422534418738e-4,1.3115552320848314e-4,682,"tags=39%, list=16%, signal=33%",PTPRC/LGALS9/HLA-A/HLA-DPB1/HLA-DRB1/PTPN6/CSK/CYRIB/AP3B1/HMGB1/CD47/TFRC/HLA-E/HLA-G/SMARCC2/HLA-DRB5/LYN/SRC/YES1/NCK1/SART1/NCKAP1L/HSPH1/HLA-DRB3/HLA-DRA/LCK/NCK2,0.6272567397185284
GO:0019079,viral genome replication,46,0.6096708517564335,1.7530455627342885,3.0388473479946166e-5,7.755967208631715e-4,5.898938831993886e-4,783,"tags=48%, list=18%, signal=39%",IFI16/PPIE/ADAR/VAPB/VAPA/OAS3/PCBP2/PCBP3/IFITM3/RAD23A/DEK/BST2/ILF3/PABPC1/EIF2AK2/LARP1/TOP2B/FMR1/ZC3HAV1/TMEM41B/STAU1/IFIT1,0.5756102610711286
GO:0034308,primary alcohol metabolic process,36,-0.4198465662129648,-1.7490295487446748,0.001101240461295311,0.010753852504648992,0.008179033823481044,449,"tags=31%, list=11%, signal=28%",ACP3/SDR9C7/RDH11/SDR16C5/LIPE/RETSAT/AKR1C2/ALDH3A2/AKR1C3/ADH1B/ACSS2,0.45505986738722953
GO:0034341,response to type II interferon,48,0.5975937728885722,1.746790746804928,7.816464888212614e-5,0.0017160702884134232,0.0013051877851529442,961,"tags=58%, list=23%, signal=46%",GBP1/LGALS9/GBP2/STAT1/TRIM21/PSMA4/CD47/PSMB8/RPL13A/CD74/CASP1/IFITM3/HCK/BST2/PSMA3/CDC37/PSMA2/PSMB9/SYNCRIP/SEC61A1/PSMA7/RAF1/PSMB2/SP100/PSMB1/EPRS1/PSMB10/PSMB4,0.5384340963099162
GO:0002429,immune response-activating cell surface receptor signaling pathway,90,0.572386674015209,1.7467170509982743,5.301940539896598e-7,7.315307696987055e-5,5.563787401488197e-5,717,"tags=40%, list=17%, signal=34%",GBP1/PTPRC/ITGAM/MNDA/HLA-A/HLA-DPB1/HLA-DRB1/PTPN6/CSK/BAX/UBE2N/AP3B1/HMGB1/CD47/PRKCD/WDFY1/GRB2/RELA/MYO1G/RAP1A/HCK/LYN/SRC/YES1/NCK1/PAK2/NCKAP1L/PAK1/PLCG2/HLA-DRB3/KHDRBS1/FGR/CLEC2B/LCK/EIF2B4/CYBA,0.6594443980379349
GO:0002703,regulation of leukocyte mediated immunity,67,0.5847721773273382,1.7399088426511382,4.4748240170931754e-6,1.9327797581521677e-4,1.470010027423384e-4,1182,"tags=60%, list=28%, signal=44%",ITGB2/PTPRC/ITGAM/LGALS9/HLA-A/HLA-C/SERPINB9/HLA-DRB1/VAMP8/CYRIB/ICAM1/HMGB1/RAC2/TFRC/HLA-B/HLA-E/HLA-G/GRB2/STX7/LYN/SERPINB4/BST2/NCKAP1L/PLCG2/HLA-DRB3/HLA-DRA/FGR/DDX21/C4BPA/RIGI/AP1G1/VAMP7/YWHAG/LAMP1/TP53BP1/PIK3C3/STXBP2/HLA-F/PRKAA1/BTK,0.610526878385931
GO:0002274,myeloid leukocyte activation,59,0.589864668136147,1.7395956854682166,1.8994080596121314e-5,5.332588127361058e-4,4.055794762065426e-4,821,"tags=42%, list=19%, signal=35%",ITGB2/PTPRC/ITGAM/LGALS9/GRN/PTPN6/VAMP8/HMGB1/RAC2/CD74/PRKCD/LYN/SRC/FN1/ANXA3/MYO18A/PLCG2/FGR/CLU/ADAM10/DOCK2/VAMP2/C1QA/DYSF/VAMP7,0.5756102610711286
GO:1903305,regulation of regulated secretory pathway,40,0.6090132147193079,1.7270730820515452,2.8267272930729867e-4,0.004232553000161285,0.0032191434774681486,1275,"tags=65%, list=30%, signal=46%",ITGB2/ITGAM/LGALS9/VAMP8/RAC2/RAB3D/RAP1B/RAP1A/RAB27A/LYN/NCKAP1L/FGR/CDK5/FMR1/RAB3GAP1/MICAL1/AP1G1/VAMP7/PRKCB/LAMP1/STXBP2/HLA-F/GNAI2/CALM3/RAB5A/GIT1,0.49849310876659025
GO:0001909,leukocyte mediated cytotoxicity,44,0.6031807102413246,1.7245577114482045,1.00825390447353e-4,0.0020219091691495964,0.0015377989864871022,460,"tags=41%, list=11%, signal=37%",CORO1A/PTPRC/ITGAM/LGALS9/HLA-A/HLA-C/SERPINB9/HLA-DRB1/CYRIB/ICAM1/HLA-B/HLA-E/HLA-G/CTSC/GRB2/STX7/SERPINB4/NCKAP1L,0.5384340963099162
GO:0022409,positive regulation of cell-cell adhesion,92,0.5609706640245375,1.7235712423189173,1.566455479937565e-6,1.1574621234970607e-4,8.803284082042239e-5,708,"tags=37%, list=17%, signal=31%",ITGB2/PTPRC/LGALS9/HLA-A/HLA-DPB1/HLA-DRB1/PTPN6/CSK/CYRIB/AP3B1/HMGB1/CD47/TFRC/FGG/HLA-E/HLA-G/SMARCC2/RELA/HLA-DRB5/LYN/SRC/YES1/NCK1/SART1/NCKAP1L/FGB/HSPH1/HLA-DRB3/HLA-DRA/LCK/FGA/CD44/NCK2/F11R,0.6435518361507222
GO:0006334,nucleosome assembly,40,0.6071880956895566,1.721897309389081,3.095064422044203e-4,0.004513970579163169,0.0034331806233359667,703,"tags=48%, list=17%, signal=40%",SMARCA5/H2AX/SET/H1-2/H1-3/H1-4/H1-5/H1-1/HP1BP3/NPM1/DNAJC9/H1-10/NAP1L1/NAP1L4/HMGB2/SUPT16H/MACROH2A1/MACROH2A2/SSRP1,0.49849310876659025
GO:1902652,secondary alcohol metabolic process,61,-0.35380060103826205,-1.7104767807134507,6.082318715632646e-4,0.006697295880169268,0.00509374752034993,484,"tags=38%, list=11%, signal=34%",APOE/GBA1/SULT2B1/MVD/CYB5R3/PMVK/MSMO1/APOL1/FDXR/NSDHL/TM7SF2/FDFT1/LIPE/MVK/FDPS/HMGCS2/DHCR24/APOB/CYP51A1/DHCR7/APOA1/APOA4/HMGCS1,0.47727081536286214
GO:0006694,steroid biosynthetic process,58,-0.3615492663432722,-1.7086235903627645,7.483455251050561e-4,0.007891887361321851,0.0060023153220159255,393,"tags=29%, list=9%, signal=27%",MVD/CYB5R3/PMVK/MSMO1/CYB5R1/FDXR/NSDHL/TM7SF2/FDFT1/MVK/FDPS/HMGCS2/AKR1C3/DHCR24/CYP51A1/DHCR7/HMGCS1,0.47727081536286214
GO:0002366,leukocyte activation involved in immune response,84,0.5629978230691215,1.706820708688715,5.889809113618495e-6,2.44972430910873e-4,1.8631814016178958e-4,1325,"tags=57%, list=31%, signal=40%",ITGB2/CORO1A/ITGAM/LGALS9/GRN/HLA-DRB1/PTPN6/VAMP8/PSMA4/ICAM1/HMGB1/RAC2/TFRC/PSMB8/CD74/DDRGK1/LYN/PSMA3/NCKAP1L/ANXA3/PSMA2/PSMB9/PLCG2/HLA-DRA/FGR/DOCK2/PSMA7/VAMP2/PSMB2/DYSF/AP1G1/VAMP7/PSMB1/PSMB10/LAMP1/PSMB4/TP53BP1/PSMA1/STXBP2/HLA-F/GNAI1/PSMA6/BTK/STAT5A/DOCK11/LCP1/PCYT1A/NBN,0.610526878385931
GO:0006413,translational initiation,86,0.5612777533449039,1.7064227050283338,2.774101844355391e-6,1.4160528960050473e-4,1.0770042203253749e-4,1058,"tags=51%, list=25%, signal=39%",DNAJC3/RPS3A/YTHDF3/YTHDF2/YTHDF1/RPL13A/EIF4B/PML/NCBP2/ABCF1/EIF2S2/RPS17/EIF6/NCK1/EIF3H/EIF2AK2/SH3BGRL/LARP1/EIF3A/PAIP1/SYNCRIP/EIF2S3/EIF2A/KHDRBS1/EIF1AX/EIF1AY/MCTS1/FMR1/EIF4G2/NCK2/EIF2B4/EIF3CL/EIF3C/EIF4G1/EIF4G3/EIF3J/ABCE1/EIF5/EPRS1/CSDE1/DHX29/EIF3G/NCBP1/EIF2S1,0.6272567397185284
GO:0042116,macrophage activation,23,0.645901609146307,1.6947883196734592,0.001634197148188907,0.013903056041031384,0.010574216594489155,792,"tags=48%, list=19%, signal=39%",ITGB2/PTPRC/ITGAM/GRN/HMGB1/CD74/MYO18A/PLCG2/CLU/C1QA/DYSF,0.45505986738722953
GO:0051251,positive regulation of lymphocyte activation,81,0.5584283757938171,1.6930350576532922,1.3567592371241073e-5,4.1179476305145204e-4,3.131978324859983e-4,682,"tags=37%, list=16%, signal=32%",PTPRC/LGALS9/HLA-A/HLA-DPB1/HLA-DRB1/PTPN6/CSK/CYRIB/AP3B1/HMGB1/CD47/TFRC/HLA-E/HLA-G/MMP14/CD74/DDRGK1/SMARCC2/HLA-DRB5/LYN/SRC/YES1/NCK1/SART1/NCKAP1L/HSPH1/HLA-DRB3/HLA-DRA/LCK/NCK2,0.5933254763964051
GO:0050777,negative regulation of immune response,76,0.5624603359700875,1.6921672662415095,8.572411226068607e-6,3.0083805646484516e-4,2.2880773547457e-4,684,"tags=38%, list=16%, signal=33%",PTPRC/LGALS9/HLA-A/IFI16/GRN/SERPINB9/HLA-DRB1/PTPN6/TRIM21/YTHDF3/YTHDF2/HLA-B/HLA-E/HLA-G/OAS3/GRB2/RPS19/PARP1/HCK/LYN/SRC/YES1/SERPINB4/SAMHD1/NCKAP1L/FGR/CLU/C4BPA/PRKAR1A,0.5933254763964051
GO:0045055,regulated exocytosis,70,0.5649450841786328,1.6905694429744913,2.5850450248358462e-5,6.751175727652686e-4,5.134726796826e-4,1314,"tags=54%, list=31%, signal=38%",ITGB2/CORO1A/ITGAM/LGALS9/VAMP8/RAC2/RAB10/RAB3D/RAP1B/RAP1A/RAB27A/HCK/LYN/NCKAP1L/ANXA3/MYH9/FGR/CDK5/FMR1/RAB3GAP1/MICAL1/VAMP2/TMED10/PLEK/AP1G1/VAMP7/PRKCB/SYNGR2/LAMP1/STXBP2/HLA-F/GNAI1/GNAI2/BTK/CALM3/RAB5A/GIT1/NAPA,0.5756102610711286
GO:0031640,killing of cells of another organism,29,0.6236435164583207,1.6846906981540453,4.22664547299979e-4,0.005718702248408149,0.004349460725440184,369,"tags=28%, list=9%, signal=25%",DEFA1/DEFA3/DEFA1B/GBP1/GBP2/H2BC12/RPS19/KRT6A,0.49849310876659025
GO:0141061,disruption of cell in another organism,29,0.6236435164583207,1.6846906981540453,4.22664547299979e-4,0.005718702248408149,0.004349460725440184,369,"tags=28%, list=9%, signal=25%",DEFA1/DEFA3/DEFA1B/GBP1/GBP2/H2BC12/RPS19/KRT6A,0.49849310876659025
GO:0046634,regulation of alpha-beta T cell activation,23,0.639583000995608,1.6782088544131823,0.00204576595623603,0.016647791078645374,0.012661773653639198,577,"tags=43%, list=14%, signal=38%",LGALS9/HLA-A/HLA-DRB1/AP3B1/HMGB1/HLA-E/NCKAP1L/HSPH1/HLA-DRB3/HLA-DRA,0.4317076958033464
GO:0002263,cell activation involved in immune response,88,0.5493157397337651,1.677911752917957,1.0296037915078364e-5,3.492533089681835e-4,2.656308170284586e-4,1325,"tags=55%, list=31%, signal=38%",ITGB2/CORO1A/ITGAM/LGALS9/GRN/HLA-DRB1/PTPN6/VAMP8/PSMA4/ICAM1/HMGB1/RAC2/TFRC/PSMB8/CD74/DDRGK1/LYN/PSMA3/NCKAP1L/ANXA3/PSMA2/PSMB9/PLCG2/HLA-DRA/FGR/DOCK2/PSMA7/VAMP2/PSMB2/DYSF/AP1G1/VAMP7/PSMB1/PSMB10/LAMP1/PSMB4/TP53BP1/PSMA1/STXBP2/HLA-F/GNAI1/PSMA6/BTK/STAT5A/DOCK11/LCP1/PCYT1A/NBN,0.5933254763964051
GO:0070828,heterochromatin organization,54,0.5766324867268133,1.6771303415722962,7.946184772706857e-5,0.0017160702884134232,0.0013051877851529442,674,"tags=43%, list=16%, signal=36%",SMARCA5/LBR/H2AC8/H2AX/H2AZ1/H2AC21/H2AC19/H2AC4/H2AC18/HMGB1/H1-2/HP1BP3/RBBP4/CBX3/HNRNPU/CBX1/RBM15/HDAC1/HDAC2/CDK2/CDK1/MACROH2A1/MACROH2A2,0.5384340963099162
GO:0051607,defense response to virus,98,0.538789101166437,1.6644974011010223,1.057400935433503e-5,3.492533089681835e-4,2.656308170284586e-4,783,"tags=39%, list=18%, signal=32%",DEFA1/DEFA3/DEFA1B/GBP1/PTPRC/SMARCA5/GBP2/DNAJC3/STAT1/IFI16/VAMP8/TRIM21/UBE2N/ADAR/VAPB/OAS3/PCBP2/CASP1/IFITM3/PML/RELA/NCK1/SAMHD1/MX2/BST2/ILF3/PQBP1/EIF2AK2/ZMPSTE24/ELMOD2/DDX60/DDX21/RIGI/ZC3HAV1/NT5C2/STING1/MYD88/IFIT1,0.5933254763964051
GO:0014902,myotube differentiation,64,0.5579342720617468,1.6597677995049256,7.08550380458438e-5,0.0015914041545096519,0.0012103707393174392,1241,"tags=61%, list=29%, signal=44%",RPL7A/RPL31/RPL21/RPL23A/RPL34/RPL10/RPL6/RPL13A/RPL19/RPL32/MMP14/RPL27A/RPL17/RPL18A/RPL24/RPL37A/RPL7/RPL27/RPL4/RPL28/NACA/RPL29/RPL5/RPL14/EHD1/DOCK2/RPL30/RPL36A/RPL18/RPL12/RPL15/RPL13/FBXO22/RPL23/RPL11/RPL35/RPL10A/RPL35A/RPL8,0.5384340963099162
GO:0031507,heterochromatin formation,51,0.5636703585189794,1.6556405777926646,6.557877017722373e-4,0.007102720146449845,0.005402100158191605,674,"tags=41%, list=16%, signal=35%",SMARCA5/LBR/H2AC8/H2AX/H2AZ1/H2AC21/H2AC19/H2AC4/H2AC18/HMGB1/H1-2/RBBP4/CBX3/HNRNPU/CBX1/RBM15/HDAC1/HDAC2/CDK2/MACROH2A1/MACROH2A2,0.47727081536286214
GO:0050868,negative regulation of T cell activation,36,0.5811735703392478,1.651721343045215,0.0012788895400882945,0.01206884834890046,0.009179177305383934,1194,"tags=58%, list=28%, signal=42%",LGALS9/HLA-DRB1/CSK/PSMA4/HMGB1/PSMB8/HLA-E/HLA-G/PSMA3/PSMA2/PSMB9/PSMA7/PRKAR1A/CEBPB/PSMB2/PSMB1/PSMB10/PSMB4/PSMA1/PSMA6/STAT5A,0.45505986738722953
GO:0001501,skeletal system development,71,-0.3438204357174627,-1.650872400584807,2.782535938502295e-4,0.004222686295862267,0.0032116391799940046,476,"tags=30%, list=11%, signal=27%",LAMA5/FBN2/FBN1/ANXA2/MAPK14/COL3A1/VCAN/NFIB/COL28A1/TGFBI/PLS3/CTNNB1/GPLD1/EFEMP1/COL1A2/FBLN5/COL1A1/COL2A1/LUM/OGN/PRELP,0.49849310876659025
GO:0046631,alpha-beta T cell activation,48,0.5642388572964273,1.6492929806632415,6.913208400319225e-4,0.007393840984341419,0.005623517290219961,1039,"tags=52%, list=25%, signal=40%",LGALS9/HLA-A/HLA-DRB1/PSMA4/AP3B1/HMGB1/PSMB8/HLA-E/PSMA3/NCKAP1L/HSPH1/PSMA2/PSMB9/HLA-DRB3/HLA-DRA/CLEC2B/LCK/PSMA7/CD44/CEBPB/PSMB2/PSMB1/PSMB10/PSMB4/PSMA1,0.47727081536286214
